category,model,brand,ym,mean_forecast,std_forecast,cv
CSD,LightGBM,JARRITOS,,23072.641841936864,1154.971506843623,0.05005805207552545
CSD,LightGBM,JARRITOS,,13286.988111346374,905.8855960123913,0.0681784004336403
CSD,LightGBM,JOLLY,,709290.0015479786,45442.41603717129,0.06406747019977191
CSD,LightGBM,JOLLY,,805720.4360495622,47479.60099647753,0.05892813297534
CSD,LightGBM,JOLLY,,477694.9607731964,38424.38090613349,0.08043706562016027
CSD,LightGBM,JOLLY,,531820.6141298239,12126.05646471217,0.022801027531723417
CSD,LightGBM,JOLLY,,519415.9933203495,28357.904428630252,0.05459574751896508
CSD,LightGBM,JOLLY,,397466.75573336624,25627.21054506845,0.06447636230049898
CSD,LightGBM,JOLLY,,468333.9222228298,32360.919583014253,0.0690979620468687
CSD,LightGBM,KIMURA,,2.3577195579281494,0.45776867028512175,0.19415738769516203
CSD,LightGBM,KIMURA,,2.3879680400477232,0.5827438296022442,0.24403334543396912
CSD,LightGBM,KIMURA,,1.3905542357525538,0.35497801546433155,0.2552780800183756
CSD,LightGBM,KIMURA,,2.37956168276463,0.8989216699545621,0.37776775297128423
CSD,LightGBM,KIMURA,,0.4416464146451782,0.22785577253287587,0.5159235193065855
CSD,LightGBM,KINLEY,,2144.798491240943,208.55531534094447,0.0972377200900948
CSD,LightGBM,KINLEY,,1789.9422669889877,212.28905175724458,0.11860106086793169
CSD,LightGBM,KINLEY,,3156.553731010654,392.48863056340304,0.12434086792425278
CSD,LightGBM,KINLEY,,2439.089741562836,259.51369746767256,0.10639776513568963
CSD,LightGBM,KINLEY,,2622.431014294189,360.2882620821051,0.1373871267225973
CSD,LightGBM,KINLEY,,2599.504594255597,65.285749540355,0.025114689039066863
CSD,LightGBM,KINLEY,,3030.1662215900847,111.74010832734221,0.036875900579706945
CSD,LightGBM,LE TRIBUTE,,96.29262558769638,15.108317705869402,0.1569000493408484
CSD,LightGBM,LE TRIBUTE,,26.575224726391923,4.990196201124394,0.18777625598660008
CSD,LightGBM,LE TRIBUTE,,65.21908133385328,5.517422946950589,0.08459829292453801
CSD,LightGBM,LE TRIBUTE,,24.889154708652086,3.6600212071200273,0.14705285293789883
CSD,LightGBM,LE TRIBUTE,,106.58143492152881,18.62789896166014,0.1747762072763895
CSD,LightGBM,LE TRIBUTE,,70.25485828228052,13.199346818300045,0.18787806482031075
CSD,LightGBM,LE TRIBUTE,,50.25237551801226,5.742719296461544,0.11427756871718725
CSD,LightGBM,LE VILLAGE,,6383.055938641313,272.41143335558456,0.042677274956416815
CSD,LightGBM,LE VILLAGE,,18378.554997673942,4887.456421991336,0.2659325731870602
CSD,LightGBM,LE VILLAGE,,6484.306578998951,377.8527875139991,0.05827188812104749
CSD,LightGBM,LE VILLAGE,,11670.885968429367,1589.0252858295653,0.13615292704666976
CSD,LightGBM,LE VILLAGE,,16441.286688036824,2910.125279004741,0.17700106653588346
CSD,LightGBM,LE VILLAGE,,14289.241863556404,2655.6311858727545,0.1858482914090589
CSD,LightGBM,LE VILLAGE,,13199.13426579826,990.158953554921,0.07501696199277491
CSD,LightGBM,LEMONAID,,35.67837475833502,3.513045489769279,0.09846428021356486
CSD,LightGBM,LEMONAID,,54.02471525162916,12.239663992685243,0.22655675158447308
CSD,LightGBM,LEMONAID,,18.624153794625176,1.646575765789832,0.08841076936687584
CSD,LightGBM,LEMONAID,,132.95685594553046,35.98246559988162,0.27063264503353524
CSD,LightGBM,LEMONAID,,132.7722351256532,36.255284013604026,0.27306374694447744
CSD,LightGBM,LEMONAID,,57.62772629562245,11.126252892006626,0.1930711761024624
CSD,LightGBM,LEMONAID,,178.6327011305126,23.573133479193764,0.13196426706871978
CSD,LightGBM,LORINA,,4.578230537149348,0.6571012509701051,0.14352734001447895
CSD,LightGBM,LORINA,,0.3394193552803363,0.07558898556052719,0.22270086954262244
CSD,LightGBM,LORINA,,3.9785248077907354,0.9168731045711409,0.23045554542621494
CSD,LightGBM,LORINA,,2.9832482929563504,0.5375286984492569,0.18018235348308026
CSD,LightGBM,LORINA,,0.7019727364361136,0.1609484460701426,0.22928019524984858
CSD,LightGBM,LORINA,,0.6680764065926582,0.19492274119136263,0.29176713811151184
CSD,LightGBM,LORINA,,0.3696696699427842,0.1792306744689458,0.48484008573569565
CSD,LightGBM,LØGISMOSE,,8527.132806890437,309.3844952064195,0.03628235917193857
CSD,LightGBM,LØGISMOSE,,8921.044832000323,863.8605687684139,0.096834012723453
CSD,LightGBM,LØGISMOSE,,6728.9523877081865,1044.0535617951602,0.15515841124130086
CSD,LightGBM,LØGISMOSE,,7923.723426256578,318.13706067598025,0.04014994511567379
CSD,LightGBM,LØGISMOSE,,7464.7635181375645,697.8106158876271,0.09348060580782186
CSD,LightGBM,LØGISMOSE,,8814.759521033873,842.2817753544076,0.09555357390573684
CSD,LightGBM,LØGISMOSE,,10754.703467169902,602.5517754817347,0.05602681443715306
CSD,LightGBM,MACARN,,7.899224531283991,1.7622299495806988,0.2230889807729335
CSD,LightGBM,MACARN,,10.814162557171239,0.8667065398232161,0.08014550689812533
CSD,LightGBM,MACARN,,3.6391923530271706,0.7628581136665459,0.20962291620336626
CSD,LightGBM,MACARN,,2.9857964355272912,0.5603136611875784,0.1876596992750536
CSD,LightGBM,MACARN,,3.6497231433741844,1.7829099882203494,0.4885055436210544
CSD,LightGBM,MACARN,,2.066461152645311,0.29925723075510774,0.14481628670929703
CSD,LightGBM,MACARN,,1.199842832278834,0.14450228432858087,0.12043434393330583
CSD,LightGBM,MG TONICA,,0.5690255174312098,0.10389433242301976,0.18258290575796485
CSD,LightGBM,MG TONICA,,0.2615537779094578,0.02064237666941439,0.07892211244052523
CSD,LightGBM,MG TONICA,,0.6132337447417394,0.20818738556250044,0.339491078805811
CSD,LightGBM,MG TONICA,,0.33399196746719656,0.12285616502774573,0.36784167583255484
CSD,LightGBM,MILKIS,,8.557818445692496,2.4277656044030174,0.2836897767590539
CSD,LightGBM,MILKIS,,48.498369003946586,10.317089548041405,0.21273064970910352
CSD,LightGBM,MILKIS,,51.4114249930909,6.626204571462926,0.12888583758091537
CSD,LightGBM,MILKIS,,31.324064644753253,6.478542762919588,0.20682318327435634
CSD,LightGBM,MILKIS,,7.718029522101572,1.3661919691235824,0.17701305303527481
CSD,LightGBM,MILKIS,,7.850588591136396,1.4497221497402741,0.18466413478564703
CSD,LightGBM,MILKIS,,18.697548305111187,3.4988210590879234,0.18712726406656646
CSD,LightGBM,MIRINDA,,28375.647953967815,3534.985128461697,0.12457812890110212
CSD,LightGBM,MIRINDA,,28644.122873589447,1802.0699018953753,0.06291237856534004
CSD,LightGBM,MIRINDA,,25366.637492394908,2213.4828258408256,0.08725960728947393
CSD,LightGBM,MIRINDA,,27278.401535298977,2984.857617013525,0.10942201335188355
CSD,LightGBM,MIRINDA,,17152.164560941044,486.38069216686694,0.028356811202386336
CSD,LightGBM,MIRINDA,,19155.566468961642,859.9841470955716,0.04489473848184185
CSD,LightGBM,MIRINDA,,18803.540506588037,1097.7601647451033,0.058380503626989315
CSD,LightGBM,MOUNTAIN DEW.,,11148.27323850474,1338.6540054942948,0.1200772511451147
CSD,LightGBM,MOUNTAIN DEW.,,22181.19862104365,1862.6965902927125,0.083976372157163
CSD,LightGBM,MOUNTAIN DEW.,,26206.365405526627,1993.3022221800736,0.0760617579483078
CSD,LightGBM,MOUNTAIN DEW.,,10063.573665686963,1269.8393679565263,0.126181753136682
CSD,LightGBM,MOUNTAIN DEW.,,10497.798589369926,609.7098733958799,0.0580797838904313
CSD,LightGBM,MOUNTAIN DEW.,,22318.31442843285,2981.6440344184475,0.13359629124231373
CSD,LightGBM,MOUNTAIN DEW.,,23155.903968692997,695.8361741561937,0.030050054409319144
CSD,LightGBM,NATUR FRISK,,636.1267606691474,103.8883327370184,0.16331388515669007
CSD,LightGBM,NATUR FRISK,,449.1972853949762,43.32606092334378,0.09645218778481145
CSD,LightGBM,NATUR FRISK,,650.5146623574857,81.48295168545235,0.1252592084399075
CSD,LightGBM,NATUR FRISK,,567.8578114466878,101.90628640618411,0.1794573999899117
CSD,LightGBM,NATUR FRISK,,719.0270759574927,93.83647406413735,0.13050478514898756
CSD,LightGBM,NATUR FRISK,,580.9895160317685,52.15357731592523,0.08976681312967698
CSD,LightGBM,NATUR FRISK,,344.26143095095995,47.71374813611147,0.13859742581186302
CSD,LightGBM,NICOLAS VAHE,,2.4319930274723744,0.30884210809006,0.1269913624756756
CSD,LightGBM,NICOLAS VAHE,,1.6942970044542054,0.47448231193695123,0.28004671594741987
CSD,LightGBM,NICOLAS VAHE,,3.3785751707505476,0.5845139145048279,0.17300604099774364
CSD,LightGBM,NICOLAS VAHE,,0.4296326014763402,0.13935595723200078,0.3243607602242799
CSD,LightGBM,NICOLAS VAHE,,1.5439142249528035,0.39830578166401187,0.2579843978548665
CSD,LightGBM,NICOLAS VAHE,,3.6740377217132107,0.6882598435926309,0.18733064157863194
CSD,LightGBM,NICOLAS VAHE,,0.7849102197057306,0.4634727352148261,0.5904786605894696
CSD,LightGBM,NIKOLINE,,225.51937972032692,21.185569644864056,0.0939412376494512
CSD,LightGBM,NIKOLINE,,149.8110255473817,25.905958553480094,0.1729242454540614
CSD,LightGBM,NIKOLINE,,285.44070255438385,29.31300150170871,0.10269383882322748
CSD,LightGBM,NIKOLINE,,313.89729670332133,23.821208850251175,0.0758885441207405
CSD,LightGBM,NIKOLINE,,285.6067666338919,34.02802295962777,0.11914291583730913
CSD,LightGBM,NIKOLINE,,642.1585828400563,36.73962530426346,0.057212698367708766
CSD,LightGBM,NIKOLINE,,452.21129402005397,14.06886433934323,0.031111262645110598
CSD,LightGBM,NODA,,31293.248934797848,1461.464104692468,0.04670221707364272
CSD,LightGBM,NODA,,31224.794464730272,1258.0470692611414,0.04029000321145937
CSD,LightGBM,NODA,,50698.69610433922,1547.4729735917524,0.03052293436515632
CSD,LightGBM,NODA,,47367.70838953977,5238.628297617854,0.11059492797364674
CSD,LightGBM,NODA,,52831.66343461965,4726.878539867293,0.08947056050424967
CSD,LightGBM,NODA,,74796.7462320537,4886.092616267428,0.0653249354070635
CSD,LightGBM,NODA,,101859.39762170955,7207.344758257059,0.0707577791204308
CSD,LightGBM,NORNIR,,53507.711168571564,7271.677421134967,0.13589961637914497
CSD,LightGBM,NORNIR,,69173.18641511558,14147.156403275874,0.20451792286070644
CSD,LightGBM,NORNIR,,73342.64505903468,6382.134318455442,0.08701805495722657
CSD,LightGBM,NORNIR,,103170.92402245088,8018.346758829169,0.07771905539088035
CSD,LightGBM,NORNIR,,97918.26825003888,4299.274701281192,0.04390676814568241
CSD,LightGBM,NORNIR,,160282.9851654835,13573.473561137691,0.08468443201955476
CSD,LightGBM,NORNIR,,151664.6318883803,5556.870625529458,0.036639198976984394
CSD,LightGBM,OLD JAMAICA,,20.340439038979138,4.8093085037830425,0.23644074223603465
CSD,LightGBM,OLD JAMAICA,,16.293968173914898,0.9106405940983412,0.05588820257769932
CSD,LightGBM,OLD JAMAICA,,8.048530301087833,2.1422520384117716,0.2661668600691267
CSD,LightGBM,OLD JAMAICA,,8.95017526042078,1.2492567493598208,0.13957902644479486
CSD,LightGBM,OLD JAMAICA,,2.782402619922144,0.6932510304527841,0.24915554114601227
CSD,LightGBM,OLD JAMAICA,,0.8587490134476713,0.2748486211815324,0.3200569862410451
CSD,LightGBM,ORANGINA,,8880.049803010554,1094.289503982617,0.12323010886849149
CSD,LightGBM,ORANGINA,,2251.8667147475353,361.85812361333876,0.1606925140122727
CSD,LightGBM,ORANGINA,,11267.14009287979,1851.2868694821946,0.1643084983608312
CSD,LightGBM,ORANGINA,,3741.5945392878193,1091.40848288349,0.29169608610002684
CSD,LightGBM,ORANGINA,,2090.316069855785,104.06227699389295,0.049783034486776165
CSD,LightGBM,ORANGINA,,2228.382060238876,353.47629092090983,0.1586246349887677
CSD,LightGBM,ORANGINA,,8260.029152996332,702.5070223650586,0.08504897614195751
CSD,LightGBM,PACHA,,204.6658579702096,23.77618367408807,0.11617073756165448
CSD,LightGBM,PACHA,,437.0093148503259,102.64954983830845,0.2348909882469337
CSD,LightGBM,PACHA,,198.6921313874721,47.684980099669474,0.23999430559571772
CSD,LightGBM,PACHA,,172.2578608891544,32.07008477361197,0.18617486951291376
CSD,LightGBM,PACHA,,188.6420224740645,14.756386714789409,0.07822428174410712
CSD,LightGBM,PACHA,,184.7147345862571,44.16714388430831,0.23911002001674844
CSD,LightGBM,PACHA,,89.16951833290119,24.133292599742493,0.2706450931992749
CSD,LightGBM,PEPSI,,3401490.2583575384,55536.93106271996,0.016327235077702916
CSD,LightGBM,PEPSI,,3122267.2411905816,95730.57146245446,0.03066059503156127
CSD,LightGBM,PEPSI,,5121884.377805362,249517.83819064996,0.04871602320268775
CSD,LightGBM,PEPSI,,3593621.0524817496,151312.20047854018,0.04210577528035244
CSD,LightGBM,PEPSI,,4604832.8978858525,130146.44750335635,0.02826301201138233
CSD,LightGBM,PEPSI,,4913030.776821256,95978.5590167055,0.019535509419056376
CSD,LightGBM,PEPSI,,3667818.2733132616,104751.1651735795,0.02855952977161933
CSD,LightGBM,PUNCH! CLUB,,153.710285030253,17.821497854337473,0.11594213003267723
CSD,LightGBM,PUNCH! CLUB,,122.48746386785626,24.458685969503694,0.19968317734042215
CSD,LightGBM,PUNCH! CLUB,,99.96067169260532,21.71848313185745,0.2172702800421868
CSD,LightGBM,PUNCH! CLUB,,56.05296871060009,13.238587569535115,0.2361799539625737
CSD,LightGBM,PUNCH! CLUB,,56.308918262546555,6.044063311297799,0.10733758519594863
CSD,LightGBM,PUNCH! CLUB,,37.20182450788043,8.633464303042635,0.23207099160456002
CSD,LightGBM,PUNCH! CLUB,,46.22825796041356,5.112082916277078,0.11058350761680628
CSD,LightGBM,QDOL,,438.18079914612844,48.4594336521472,0.11059232569427697
CSD,LightGBM,QDOL,,889.5843381745032,221.32889086632784,0.24880034569910717
CSD,LightGBM,QDOL,,1001.9265488269597,175.6962451482008,0.17535840861179225
CSD,LightGBM,QDOL,,1650.7014121286695,433.1563584569389,0.26240745617244016
CSD,LightGBM,QDOL,,502.06926989748354,95.29270331979578,0.18979991215007722
CSD,LightGBM,QDOL,,233.05061098005734,81.6579902310118,0.35038736816699206
CSD,LightGBM,QDOL,,81.48388767527031,29.59378922641034,0.3631857790628197
CSD,LightGBM,REINE DES LIMONADES,,4895.252615276919,562.5422707072266,0.11491588175688136
CSD,LightGBM,REINE DES LIMONADES,,4023.720207843654,154.3893997655579,0.03836981494503478
CSD,LightGBM,REINE DES LIMONADES,,3033.003703521555,206.74928710979395,0.0681665132389195
CSD,LightGBM,REINE DES LIMONADES,,3677.782296065222,268.8444357592983,0.0730996057180788
CSD,LightGBM,REINE DES LIMONADES,,3024.7836769064443,371.9215824693233,0.12295807641017852
CSD,LightGBM,REINE DES LIMONADES,,8480.238537311423,929.8475634431815,0.10964875095812819
CSD,LightGBM,REINE DES LIMONADES,,9991.85946498705,903.3946667502047,0.09041306774938468
CSD,LightGBM,RUBICON,,68.25635091487166,15.110301019779188,0.22137575210583024
CSD,LightGBM,RUBICON,,48.217250403806574,5.34780994039256,0.11091071962017914
CSD,LightGBM,RUBICON,,44.00487504142095,7.749352564425059,0.17610213770930472
CSD,LightGBM,RUBICON,,92.18177797009875,16.801596300449923,0.1822659170872133
CSD,LightGBM,RUBICON,,114.47696299381164,10.473367502625253,0.09148886578334035
CSD,LightGBM,RUBICON,,157.616184215136,17.162799313928602,0.10888982879132818
CSD,LightGBM,RUBICON,,98.02372526062604,10.98166666692476,0.11203070111574154
CSD,LightGBM,RYNKEBY,,98018.41306579001,13322.82041030731,0.13592160894672947
CSD,LightGBM,RYNKEBY,,118457.28930991478,10338.976417085538,0.08728020434467408
CSD,LightGBM,RYNKEBY,,98376.53699634635,9626.98586118462,0.09785855606547891
CSD,LightGBM,RYNKEBY,,117566.96653134115,8293.330967485244,0.07054133667108267
CSD,LightGBM,RYNKEBY,,93950.09743534446,4170.069976872547,0.04438601013418159
CSD,LightGBM,RYNKEBY,,82298.02406381145,5542.874774490228,0.06735124977232075
CSD,LightGBM,RYNKEBY,,88482.0651495542,3814.839019643808,0.04311426290961778
CSD,LightGBM,SALTUM,,4277.460518037161,420.3153064373289,0.0982628138038789
CSD,LightGBM,SALTUM,,3242.8058962369955,247.81486677277462,0.07641988904125992
CSD,LightGBM,SALTUM,,6379.538638781647,936.3869557399124,0.14677972950074364
CSD,LightGBM,SALTUM,,4135.0462988870195,295.17968169950336,0.07138485529870689
CSD,LightGBM,SALTUM,,3148.2005030861105,334.7256491952181,0.10632284978898074
CSD,LightGBM,SALTUM,,4862.305985653807,784.9229804045954,0.16143019026784905
CSD,LightGBM,SALTUM,,4227.8700502969405,361.52426509658403,0.08550978643991027
CSD,LightGBM,SAN BENEDETTO,,74.21941904532352,26.204970930864842,0.35307432027812385
CSD,LightGBM,SAN BENEDETTO,,125.97171161306183,39.23292076080533,0.31144230921712207
CSD,LightGBM,SAN BENEDETTO,,23.391010547975167,5.94433750174886,0.2541291445941154
CSD,LightGBM,SAN BENEDETTO,,145.91436371596177,50.33041047071736,0.3449311581736463
CSD,LightGBM,SAN BENEDETTO,,119.73143840811903,27.810604323634585,0.2322748702712381
CSD,LightGBM,SAN BENEDETTO,,5.784185165958477,0.7532939209164726,0.13023336897127963
CSD,LightGBM,SAN BENEDETTO,,9.283006021443247,1.6357170982369067,0.17620554101316832
CSD,LightGBM,SAN PELLEGRINO,,190730.11719584165,11236.857241329837,0.058914960083581526
CSD,LightGBM,SAN PELLEGRINO,,230035.00694720616,21269.245724751254,0.09246090848091056
CSD,LightGBM,SAN PELLEGRINO,,261048.46281495443,10229.592278417827,0.03918656393571307
CSD,LightGBM,SAN PELLEGRINO,,192073.32703995518,10300.341351328707,0.053627130378108276
CSD,LightGBM,SAN PELLEGRINO,,225017.237030638,12962.102848919016,0.057604932937444765
CSD,LightGBM,SAN PELLEGRINO,,283696.02059737156,17287.689186230615,0.060937369335771305
CSD,LightGBM,SAN PELLEGRINO,,242541.7793766985,10522.180121621159,0.04338295921082884
CSD,LightGBM,SCHWEPPES,,379254.3959920096,42234.787549155815,0.11136268424439211
CSD,LightGBM,SCHWEPPES,,273677.3043591697,5189.352812094649,0.018961575291183908
CSD,LightGBM,SCHWEPPES,,312852.517001121,16307.519042050137,0.05212526080457171
CSD,LightGBM,SCHWEPPES,,291818.2625853835,10395.638881233288,0.03562367478009233
CSD,LightGBM,SCHWEPPES,,359882.3627006382,8492.847224450225,0.023598953726762236
CSD,LightGBM,SCHWEPPES,,423098.9211922435,20641.82892949805,0.04878724075053602
CSD,LightGBM,SCHWEPPES,,445088.7293076529,26683.843990180154,0.059951740480347744
CSD,LightGBM,SFC,,187.2938350865447,21.951856675562464,0.11720544173500934
CSD,LightGBM,SFC,,190.76761644161667,22.704998264900084,0.11901914322994551
CSD,LightGBM,SFC,,21.517027898089886,4.015473853250286,0.1866184248246826
CSD,LightGBM,SFC,,188.2484984243219,38.94090068234853,0.20685902415313676
CSD,LightGBM,SFC,,105.1236299094596,16.783184584445966,0.15965187464417763
CSD,LightGBM,SFC,,1303.0597260341576,342.3797587537843,0.26275062601759
CSD,LightGBM,SFC,,2856.2314223865606,422.4499058179966,0.14790464893948024
CSD,LightGBM,SIRMA,,454.15218812336934,97.01732827195545,0.21362294580776287
CSD,LightGBM,SIRMA,,433.9950332637207,45.994758886165414,0.10597991995502012
CSD,LightGBM,SIRMA,,541.7878247012527,49.110238429069426,0.090644780465765
CSD,LightGBM,SIRMA,,690.4170457239759,36.15613770057652,0.052368547278062866
CSD,LightGBM,SIRMA,,444.53294828404853,51.405966643350034,0.1156403970544441
CSD,LightGBM,SIRMA,,633.3545896363742,59.46492873104748,0.09388884158112423
CSD,LightGBM,SIRMA,,735.3793989359627,73.29041234737394,0.09966340157668208
CSD,LightGBM,SPRITE,,49257.726554527486,2672.542815257259,0.054256316768878855
CSD,LightGBM,SPRITE,,39282.12706908266,1514.6476821721385,0.03855818905907097
CSD,LightGBM,SPRITE,,71461.37835420827,6124.286484357134,0.0857006487336594
CSD,LightGBM,SPRITE,,87962.12469707034,7251.632119617556,0.08244039289172694
CSD,LightGBM,SPRITE,,84299.62047430074,4872.700690243559,0.057802166401556124
CSD,LightGBM,SPRITE,,118707.34931692443,3687.5086195557014,0.031063861174347385
CSD,LightGBM,SPRITE,,87389.39291815608,4157.062950933501,0.047569422467859106
CSD,LightGBM,THE LONDON ESSENCE,,0.0661088731137039,0.09488183198896635,1.4352359603191907
CSD,LightGBM,THE LONDON ESSENCE,,0.3703313526883525,0.21272469843026143,0.5744171993163029
CSD,LightGBM,THE LONDON ESSENCE,,0.6906713317545622,0.6395849652307759,0.9260337527054903
CSD,LightGBM,THE LONDON ESSENCE,,8.198005459047874,1.8813076937112183,0.2294835863563472
CSD,LightGBM,THE LONDON ESSENCE,,11.933726092832108,3.8791981114629497,0.3250617687457195
CSD,LightGBM,THE LONDON ESSENCE,,0.1187982254812864,0.23636898377735047,1.9896676303012986
CSD,LightGBM,THE LONDON ESSENCE,,1.0274681351077208,0.42654576108054754,0.4151425689087945
CSD,LightGBM,THE PERFECT MIXER,,2612.445834187563,225.5278933404085,0.08632825622221743
CSD,LightGBM,THE PERFECT MIXER,,1627.3900955669394,183.96313921707812,0.11304182059249307
CSD,LightGBM,THE PERFECT MIXER,,2326.081459882637,178.48183763971653,0.07673069095728138
CSD,LightGBM,THE PERFECT MIXER,,482.14544643264963,61.37759799103074,0.1273010010675368
CSD,LightGBM,THE PERFECT MIXER,,782.6805003584258,117.67539558480493,0.1503492108605183
CSD,LightGBM,THE PERFECT MIXER,,1609.5564785397025,157.0522384579873,0.09757485403710445
CSD,LightGBM,THE PERFECT MIXER,,723.1418646981379,66.67094373881939,0.09219621625232545
